LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,SEX_1,SEX_2,EDUCATION_0,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3
8.111728083308073,30,2,2,2,0,0,2,7.009619690383254,7.043800176770958,7.0193860951533225,7.040536390215956,7.106059540282701,7.1268104843877405,4.199705077879927,0.0,3.963982744358857,4.5712686343124105,3.912023005428146,3.9765615265657175,1,1,0,0,1,0,0,0,0,0,0,0,1,0
6.502290170873972,43,2,2,2,2,4,3,6.16688736221078,6.343821850102177,6.3867670796184335,6.514762072369293,6.484991406295643,6.454779188202921,4.605170185988092,3.7689221617874726,4.605170185988092,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
6.907755278982137,29,7,6,5,4,3,2,7.023046323316872,6.99927038781791,6.9754450796186935,6.942832805594834,6.912278367709722,6.856321623867288,0.0,0.0,0.0,0.0,0.0,4.002472908350218,1,1,0,0,0,1,0,0,0,0,0,0,1,0
8.006367567650246,29,2,2,2,2,2,2,5.949947866905048,6.034204700784141,6.110949836811204,6.124245658341801,6.137150934237374,6.146686081936734,3.912023005428146,3.912023005428146,3.1498829533812494,3.1498829533812494,2.8134107167600364,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
6.502290170873972,43,0,0,0,0,0,0,6.049812068494056,6.152874528616831,6.205903657792045,6.286370464649083,6.306031948341145,6.326805191339006,3.9765615265657175,3.7689221617874726,3.912023005428146,2.975529566236472,3.0122615755052013,3.01389957750944,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.111728083308073,30,0,0,0,0,2,2,7.136456690073691,7.185083939354426,7.255002588771308,7.317057460543739,7.33810810259808,7.319047819022917,4.422848629194137,4.75932086581535,4.736198448394496,4.199705077879927,0.0,5.298317366548036,1,1,0,0,0,0,1,0,0,0,0,0,1,0
6.502290170873972,40,3,2,2,2,2,2,2.302585092994046,2.302585092994046,2.302585092994046,2.302585092994046,2.302585092994046,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
5.809142990314028,29,0,0,0,0,0,0,5.619796818583108,5.635860458170742,5.658320100579444,5.754686804517968,5.407171771460119,5.777652323222656,4.53617731450114,4.199705077879927,3.912023005428146,3.4011973816621555,4.605170185988092,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.294049640102028,42,2,2,-2,-2,-2,-2,7.628031126930335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
7.888584531993863,27,1,2,-1,-1,-1,-1,4.828580368419732,3.322635059159053,4.498327090370042,3.8829374245330497,3.4965075614664802,4.717307685924942,-2.70805020110221,4.501290055500699,3.885679030088544,3.4995332823830174,4.720282993088596,5.118392934353803,1,1,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,29,1,-1,-1,-1,0,-1,0.0,2.3856999997045523,2.3856999997045523,3.0788471802644977,2.3856999997045523,2.3856999997045523,3.0788471802644977,2.3856999997045523,3.0788471802644977,0.0,2.3856999997045523,2.3856999997045523,1,1,0,0,0,1,0,0,0,0,0,0,1,0
9.028018815182229,32,3,2,2,2,2,2,4.422848629194137,4.422848629194137,4.422848629194137,4.422848629194137,4.422848629194137,4.422848629194137,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
9.305650551780507,32,0,0,-2,-2,-2,-2,6.3009081113412755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
9.243130194799173,33,2,2,-2,-2,-2,-2,4.422848629194137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
6.502290170873972,48,-1,0,-1,-1,2,0,3.926583156759476,3.738462954302764,3.738462954302764,4.260800177239738,3.959542521396122,3.6635616461296463,3.506557897319982,3.738462954302764,4.260800177239738,0.0,0.0,1.6094379124341003,1,1,0,0,0,0,1,0,0,0,0,1,0,0
6.907755278982137,35,1,-1,-1,2,0,0,0.0,6.773537936862329,6.8770554927325,6.850090854787599,6.876058192238882,6.861990533614393,6.773537936862329,4.700480365792417,0.0,3.6888794541139363,3.6018680771243066,3.912023005428146,1,1,0,0,0,1,0,0,0,0,0,1,0,0
7.418580902748128,40,0,0,2,2,2,2,7.256320763290733,7.346569193437833,7.353103274120455,7.434434566671295,7.42932299928003,7.392236927408526,5.115995809754082,4.283586561860629,5.214935757608986,4.199705077879927,2.3092296357127142,4.199705077879927,1,1,0,0,0,1,0,0,0,0,0,1,0,0
7.600902459542082,31,2,2,2,2,0,0,6.961264449834397,6.9354028709109485,7.04275226376827,7.017774924020687,7.079324794750299,7.144854331057839,0.0,4.892852258439873,0.0,4.605170185988092,4.605170185988092,4.199705077879927,1,1,0,0,0,0,1,0,0,0,0,0,1,0
8.111728083308073,27,2,0,0,2,2,2,7.053124658659199,7.090465649067295,7.1783166246255,7.173830597679859,7.1827066589551,7.192833965563803,4.148411783492376,4.941642422609304,3.4011973816621555,3.8430301339411947,3.4011973816621555,5.369086437436244,1,1,0,0,1,0,0,0,0,0,0,0,1,0
8.374092347775564,49,2,2,2,2,2,2,7.736874621065297,7.7553959377501185,7.731126304924598,7.789965132757761,7.805080632968989,7.826190376726178,4.605170185988092,0.0,5.281510248231656,4.5712686343124105,4.5712686343124105,4.5712686343124105,1,1,0,0,1,0,0,0,0,0,0,0,1,0
5.809142990314028,42,1,2,2,2,0,0,5.597186628390382,5.353278924622011,5.660990949290169,5.278964638032222,4.992018629934371,5.153291594497779,0.0,4.456670177669648,0.0,3.506557897319982,3.506557897319982,2.4423470353692043,1,1,0,0,0,0,1,0,0,0,0,0,1,0
9.210340371976184,36,2,2,2,2,2,2,9.159667937446835,9.180849767409123,9.188425315070816,9.186887490601405,9.1829109343611,9.200858897859183,6.071737997389165,5.704115752446321,5.600148862104237,4.9888440240935985,5.68561850402853,3.0023768162726596,1,1,0,0,0,1,0,0,0,0,0,0,1,0
8.58173171255381,30,1,-1,-1,-1,0,-1,0.0,3.0757749812275277,0.0,3.0757749812275277,2.3826278006675823,2.3826278006675823,3.0757749812275277,0.0,3.0757749812275277,0.0,2.3826278006675823,2.3826278006675823,1,1,0,0,1,0,0,0,0,0,0,0,1,0
7.888584531993863,34,0,0,0,0,0,2,7.789633984082779,7.86149592630313,7.869911266728242,7.751475318021456,7.392380654245653,7.365559800770875,5.452468046375295,4.605170185988092,4.605170185988092,4.787491742782046,0.0,4.199705077879927,1,1,0,0,0,0,1,0,0,0,0,0,1,0
6.907755278982137,40,1,4,3,2,2,3,6.184629874902505,6.148397068309796,6.111319508916261,6.1319508647411824,6.179878617901094,6.1435416499883315,0.0,0.0,3.283414346005772,3.6888794541139363,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.804875263868018,36,2,2,2,0,0,0,7.996115191185895,8.018021616867765,7.995913109746388,8.006578656480542,8.037543185118697,8.098298306196348,4.892852258439873,0.0,4.605170185988092,4.892852258439873,5.452468046375295,4.892852258439873,1,1,0,0,1,0,0,0,0,0,0,0,1,0
8.006367567650246,39,0,0,0,0,0,0,7.984814742985126,7.936898392272414,7.948773764924664,7.533497612191371,7.555817921053213,7.573771042150049,4.683365033573148,4.4620693423474185,4.21803603456465,4.295015257684252,4.253245844807957,5.452468046375295,1,1,0,0,0,1,0,0,0,0,0,1,0,0
7.418580902748128,33,0,0,0,0,0,0,6.442752458157776,6.504238272091989,6.554692849667021,6.5307804412736,6.453415003091836,6.450891607787972,3.912023005428146,3.822098297900159,4.199705077879927,4.199705077879927,3.506557897319982,3.506557897319982,1,1,0,0,0,1,0,0,0,0,0,0,1,0
8.699514748210191,37,-1,-1,-1,0,-1,-1,3.6635616461296463,2.6390573296152584,4.516338972281476,4.622682611072722,3.5184864681852557,3.778110587841879,2.6390573296152584,4.516338972281476,3.506557897319982,3.8372994592322094,3.778110587841879,3.6109179126442243,1,1,0,0,0,0,1,0,0,0,0,1,0,0
8.111728083308073,48,-1,-1,2,2,-1,-1,2.5649493574615367,3.258096538021482,2.5649493574615367,0.0,3.258096538021482,0.0,3.258096538021482,0.0,0.0,3.258096538021482,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
6.502290170873972,30,2,2,2,2,0,0,6.3312052460060055,6.355644590532488,6.493249426221824,6.456455634530173,6.48443165257266,6.528298990055023,3.506557897319982,4.547541073151455,0.0,3.088007549663162,3.6471890270597274,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
7.418580902748128,38,3,2,3,2,2,2,7.025804945755952,7.100796947279797,7.076850868099873,7.096914516575292,7.072337079298082,7.131885010527398,4.75932086581535,0.0,3.9765615265657175,0.0,4.5712686343124105,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
9.659290592024085,37,2,2,0,0,0,0,9.760196306154619,9.7192120881073,9.709680286799081,9.660602497057681,9.494323110321359,9.472517439436228,0.0,6.531848973115517,6.450996876486422,6.145615226935241,6.116627690061988,6.116627690061988,1,1,0,0,0,0,1,0,0,0,0,0,1,0
8.58173171255381,42,2,2,0,0,2,2,6.155353371204877,6.1175831158503176,6.18990548578182,6.3118557939694675,6.277207240178711,6.380179032479001,0.0,3.727298564017881,4.269697449699962,0.0,4.199705077879927,0.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
9.028018815182229,46,-2,-2,-2,-2,-2,-2,0.0,0.0,2.8134107167600364,0.0,0.0,0.0,0.0,2.8134107167600364,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
8.804875263868018,30,2,2,2,2,2,2,7.300045083821503,7.32160734028961,7.332107562808783,7.33042705520566,7.365201222844886,7.20874836549359,4.199705077879927,3.912023005428146,3.506557897319982,4.438721978350427,4.199705077879927,0.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
9.392661928770137,41,-2,-2,-2,-2,-2,-2,2.354544831924757,3.2000327370667208,4.28496492183075,2.354544831924757,4.100989104940769,3.9186675481468147,3.2000327370667208,4.28496492183075,2.354544831924757,4.100989104940769,3.9186675481468147,2.782951509275328,1,1,0,0,1,0,0,0,0,0,0,1,0,0
8.804875263868018,41,-1,-1,-1,-1,-1,-1,2.9618307218783095,2.9618307218783095,2.9618307218783095,2.9618307218783095,2.9618307218783095,2.9618307218783095,2.9618307218783095,2.9618307218783095,2.9618307218783095,2.9618307218783095,2.9618307218783095,3.1484533605716547,1,1,0,0,1,0,0,0,0,0,0,1,0,0
9.392661928770137,31,0,0,0,0,0,0,9.391247039397193,9.378568638812446,9.128081321138755,8.788003736697771,8.73381418368258,8.686018527000734,6.1532999096937875,5.91350300563827,5.451324535673216,5.452468046375295,5.358471289367784,5.2721444922440135,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.699514748210191,45,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
6.502290170873972,43,0,0,0,0,0,0,6.274196889833849,6.3356450934650255,6.394370828654479,6.4492057997815175,6.472037127702952,6.500388363584376,3.7534179752515073,3.771994360824443,3.781154730223107,3.224194986345801,3.4350618956149117,2.7365296724240786,1,1,0,0,0,0,1,0,0,0,0,0,1,0
7.418580902748128,32,0,0,2,3,2,2,6.2191311871497765,6.413622878157807,6.507625910463492,6.476767213642887,6.444925853484402,6.530926217410305,4.75932086581535,4.382026634673881,0.0,0.0,4.199705077879927,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
6.907755278982137,37,0,0,0,0,0,0,6.8774335190957485,6.927753965488826,6.921526683066055,6.844637969666659,6.861850946791162,6.876711708350675,4.199705077879927,4.199705077879927,4.201203954003663,4.199705077879927,3.506557897319982,2.5952547069568657,1,1,0,0,1,0,0,0,0,0,0,1,0,0
8.699514748210191,41,1,2,2,2,2,0,8.251072547246887,8.273566281160628,8.28831657075416,8.30137276048181,8.272570608424903,8.297360818761053,5.298317366548036,5.135798437050262,5.115995809754082,0.0,5.115995809754082,5.115995809754082,1,1,0,0,1,0,0,0,0,0,0,1,0,0
8.111728083308073,31,0,0,0,0,0,0,6.924448501923798,6.95683111662873,6.990778156918249,7.018700172933864,6.871437016308025,6.92356300918765,3.9180050771056933,3.974684766552857,3.9252682321781664,3.912023005428146,4.199705077879927,6.791783102729716,1,1,0,0,1,0,0,0,0,0,0,1,0,0
8.517193191416238,44,0,0,0,0,0,0,8.532902485121417,8.31499540461749,8.37068655464073,8.385382222775212,8.398582313192733,8.419242194388222,5.116995310087166,5.809342970316694,5.119589345264212,5.809742810385995,5.453467546708379,5.298317366548036,1,1,0,0,1,0,0,0,0,0,0,1,0,0
6.907755278982137,37,2,2,2,0,0,0,6.757358654972556,6.87612700352396,6.850196785120849,6.8824716584476375,6.249009525139524,0.0,4.814890716970161,0.0,4.0943445622221,4.873924248554354,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
9.36449105180344,33,-2,-2,-2,-2,-2,-2,4.379523504455763,4.028323461124307,2.932082246477535,5.52611672939844,0.0,3.926583156759476,4.028323461124307,2.9426830524641754,5.5310151306670585,0.0,3.926583156759476,3.1498829533812494,1,1,0,0,1,0,0,0,0,0,0,0,1,0
8.58173171255381,39,0,0,0,0,0,2,6.19154415882364,6.258050656265029,6.321607270748527,6.3799530310090296,6.452206670705986,6.42885889278809,3.7360810555982304,3.7580945231354095,3.760424621277032,3.9858928539946015,0.0,3.506557897319982,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.804875263868018,32,-1,-1,-1,-2,-2,-2,3.624340932976365,4.286799784730861,0.0,0.0,0.0,0.0,4.286799784730861,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
9.141347500489232,38,2,2,2,2,0,0,8.604440651647137,8.633974243773492,8.646904797937895,8.623047585096234,8.63491103976279,8.623095560245115,5.703782474656201,5.298317366548036,-1.791759469228055,5.274366145725524,5.254191308505481,5.23075204705227,1,1,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,-2.3025850929940455,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
7.418580902748128,43,0,0,0,0,0,0,6.884418413617699,6.526543662674677,6.543719980637112,6.514564531749361,6.479584333338335,6.4306330391097415,4.199705077879927,3.7992275112828016,3.76738251560188,3.316607313361536,3.114995694380809,3.1598332842344172,1,1,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,33,2,0,0,0,0,0,7.458820327607626,7.469121914241845,7.490864354333145,7.511305925730326,7.539824610033492,7.567552479860528,4.199705077879927,4.199705077879927,4.199705077879927,4.422848629194137,4.422848629194137,4.422848629194137,1,1,0,0,1,0,0,0,0,0,0,0,1,0
6.502290170873972,34,0,0,0,-2,-2,-2,6.4805045788020506,4.499809670330265,0.0,0.0,0.0,0.0,3.506557897319982,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
9.392661928770137,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,4.170791067715284,4.422848629194137,0.0,0.0,0.0,4.175412385310882,4.422848629194137,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.58173171255381,35,2,2,2,0,0,0,8.552090469414107,8.577303171023164,8.549705556396521,8.567810257212765,8.583492661173288,8.113855818074136,5.585999438999818,0.0,5.494432245474327,5.452468046375295,4.988162438244197,3.6888794541139363,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.448200319929287,44,2,0,0,0,0,0,7.941781637981501,7.950608174724006,7.971327437004979,8.001723467156589,8.011156084382044,8.031948674301733,4.620387151792952,4.6549122778829055,4.923866311969042,4.679349584162343,4.715816706075155,4.7303333289420975,1,1,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,41,0,0,0,0,0,-1,8.255542672172012,7.512453686356969,7.541541622146934,7.567397380984684,6.364234272378004,8.167834277091945,4.199705077879927,4.422848629194137,4.53617731450114,3.506557897319982,8.197905779549126,4.941642422609304,1,1,0,0,1,0,0,0,0,0,0,1,0,0
7.418580902748128,48,2,0,0,0,0,0,7.879316718172947,7.2184456194828375,7.217492342214749,7.23494648452863,6.441743671005939,6.3979846540646585,4.693791377641619,4.137829674161839,4.007333185232471,5.809142990314028,3.506557897319982,3.1498829533812494,1,1,0,0,0,1,0,0,0,0,0,1,0,0
9.210340371976184,43,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.517193191416238,40,0,0,0,0,0,-2,8.464678098304937,8.48488347554568,8.518159391161563,8.520520981508913,0.0,0.0,5.0106352940962555,5.3171391207886245,4.75932086581535,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
7.418580902748128,45,-1,-1,-1,-1,-1,-1,2.5649493574615367,2.5649493574615367,2.5649493574615367,2.5649493574615367,2.5649493574615367,2.5649493574615367,2.5649493574615367,2.5649493574615367,2.5649493574615367,2.5649493574615367,2.5649493574615367,2.5649493574615367,1,1,0,0,1,0,0,0,0,0,0,1,0,0
8.448200319929287,40,0,0,0,0,0,0,8.443058552240288,8.434499751431707,8.453365528670071,8.443912569221823,8.150265871013154,8.123142688123327,5.104934862394657,5.16554758858333,5.0878020753833,4.801011054774293,4.802106645133127,4.814890716970161,1,1,0,0,0,1,0,0,0,0,0,1,0,0
9.36449105180344,36,0,0,-1,0,-1,-1,6.990747478777955,6.3199286132799966,6.990778156918249,6.3199286132799966,6.3199286132799966,6.997260765315864,3.506557897319982,6.990778156918249,3.506557897319982,6.3199286132799966,6.997260765315864,2.8641038310755547,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.642356334370243,32,2,2,-2,-2,-2,-1,4.247065649239764,0.0,0.0,0.0,0.0,5.342493728880865,0.0,0.0,0.0,0.0,5.342493728880865,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
6.502290170873972,40,0,0,0,0,0,-1,6.37519516307014,6.445561076627883,7.060876858038223,5.744711130154639,5.7704021619975965,3.258096538021482,3.970291913552122,3.695523996832605,3.7502880822425797,2.8526314299133175,3.9512437185814275,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
7.418580902748128,40,0,0,0,0,0,0,6.96765807171518,6.857373849421212,7.601435650703741,6.742998553367654,6.482087463556454,6.472088662140852,3.9765615265657175,4.208664819251399,3.912023005428146,3.506557897319982,3.912023005428146,3.506557897319982,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.944637206243177,41,0,0,0,0,0,0,9.213794399947696,9.227941230752798,8.868122326431847,8.883039284837373,8.881688145880977,8.666733258685813,5.7477993600729755,5.556699353288265,5.555153558828716,5.589742425278652,5.385870263555899,5.160204064418402,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.006367567650246,42,0,0,0,0,-2,-2,7.973660704348982,8.0135748658996,8.03268487596762,0.0,0.0,0.0,5.115995809754082,5.0106352940962555,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
9.721165995742174,35,2,0,0,-1,0,0,9.741687972087913,9.66688719653531,8.628627225862443,9.724153528618379,9.737458548358996,9.714747440819673,6.72194765290335,5.276753188632196,9.737490030725922,6.40186191603948,6.150602768446279,6.215207918494159,1,1,0,0,1,0,0,0,0,0,0,1,0,0
9.210340371976184,38,1,-1,3,2,-1,-1,0.0,3.258096538021482,3.258096538021482,2.5649493574615367,2.5649493574615367,2.5649493574615367,3.9512437185814275,0.0,0.0,2.5649493574615367,2.5649493574615367,2.8903717578961645,1,1,0,0,0,1,0,0,0,0,0,0,1,0
8.517193191416238,33,2,-1,-1,-2,-2,-2,3.539025087457483,3.933784497209659,0.0,0.0,0.0,0.0,3.9448128282511368,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.944637206243177,41,2,0,0,0,0,0,8.922849392376111,8.943336360510129,8.941371008456557,8.942774603109227,8.8698199525084,8.89475710047706,5.809142990314028,5.9044531701183525,5.703782474656201,5.703782474656201,5.703782474656201,5.703782474656201,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7.418580902748128,49,1,2,2,2,2,2,6.361360046439768,6.385138186063115,6.408473874669688,6.429450624697015,6.518311146928151,6.462405237175058,3.506557897319982,3.506557897319982,3.506557897319982,4.199705077879927,0.0,3.506557897319982,1,1,0,0,0,1,0,0,0,0,0,1,0,0
5.809142990314028,49,1,-1,-1,-1,-1,-2,0.0,3.258096538021482,0.0,3.258096538021482,0.0,0.0,3.283414346005772,0.0,3.258096538021482,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
9.816476175546498,50,2,2,2,0,0,2,9.704650360364242,9.787494788386956,9.710489201078058,9.730975722651664,9.7241096589114,9.608232432364218,7.448139704989672,0.0,6.45451698940229,7.081596535010158,0.0,6.406274742440285,1,1,0,0,0,0,1,0,0,0,0,1,0,0
6.502290170873972,47,2,0,0,0,0,0,6.357553374407289,6.392307880137743,6.429719478039138,6.4527847509701335,6.4521541013801755,6.453415003091836,3.765068592471483,3.8199077165203406,3.68219046596314,2.9444389791664403,3.005682604407159,2.995732273553991,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.517193191416238,51,2,2,0,0,2,2,6.357668941262844,6.324119985202494,6.3682443602449075,6.720702547812281,6.73455202383271,6.712875192940786,0.0,3.7909846770510898,5.550372261356666,3.5562999892147955,0.0,4.193183860889661,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.58173171255381,57,-2,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,2.995732273553991,0.0,0.0,0.0,0.0,2.997397552873052,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
8.111728083308073,54,2,2,2,3,2,2,7.907246803449053,7.9272522076347025,7.986425597312943,7.960021081931712,7.970199080601009,7.992324986060291,4.867534450455582,5.494432245474327,0.0,4.669708707125663,4.75932086581535,4.736198448394496,1,1,0,0,0,0,1,0,0,0,0,1,0,0
9.210340371976184,58,2,2,2,2,2,2,8.50555911051787,8.570607568050873,8.583243069877737,8.557509458077714,8.615867403483422,8.637934809112366,6.145615226935241,5.298317366548036,0.0,5.991464547107982,5.378360074221573,5.378360074221573,1,1,0,0,1,0,0,0,0,0,0,1,0,0
6.907755278982137,57,0,0,0,0,0,0,6.721867370308574,6.773880970425809,6.821180170449947,6.8327084046592255,6.8667596582786175,6.8836333368617275,4.0661736852554045,4.199705077879927,3.721669276936927,3.6888794541139363,3.6018680771243066,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
8.58173171255381,51,0,0,0,-2,-1,-1,4.903297516301411,4.973971309724664,0.0,0.0,3.2094986630556037,3.5184864681852557,3.506557897319982,0.0,0.0,5.3400989005629915,3.5553480614894135,3.506557897319982,1,1,0,0,0,0,1,0,0,0,0,1,0,0
8.642356334370243,57,-1,-1,-1,-1,0,-1,3.2733640101522705,0.0,2.580216829592325,3.2733640101522705,2.580216829592325,2.580216829592325,0.0,4.729156165769083,3.2733640101522705,0.0,2.580216829592325,2.580216829592325,1,1,0,0,0,1,0,0,0,0,0,1,0,0
9.721165995742174,55,2,0,0,0,0,0,9.926324786438885,9.745909338753053,9.318378300164083,8.486610264938443,8.342331738720077,8.021606419842868,7.125551223969752,5.9044531701183525,5.0106352940962555,4.892852258439873,4.892852258439873,8.111728083308073,1,1,0,0,0,0,1,0,0,0,0,1,0,0
6.502290170873972,59,3,2,3,3,2,2,5.300814246746624,5.555411357231794,5.644975644100115,5.611667185748395,5.5772109329667385,5.66411721826377,4.199705077879927,3.506557897319982,0.0,0.0,3.506557897319982,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
7.888584531993863,54,0,0,0,0,0,0,7.624846824785541,7.630590703243907,7.638358796586036,6.884008885252136,6.7726989146552965,6.3768970014659105,4.440688547322468,4.298645025734831,3.7962379724344357,4.309455941839047,2.894068619777491,2.451005098112319,1,1,0,0,0,0,0,0,0,1,0,1,0,0
8.642356334370243,51,0,0,0,0,0,0,8.81408769878055,8.779752308693558,8.74865934691478,8.701673527479661,8.426757777278091,8.368089752810492,5.43415858945945,5.522660198437729,5.224491405907381,4.967263755953683,4.950885289690482,5.1440000061636795,1,1,0,0,1,0,0,0,0,0,0,0,1,0
7.888584531993863,54,0,0,0,0,0,0,7.8941813406003245,7.858795203183111,7.863010280874433,7.887809231526112,7.422752190816938,7.413809537869237,4.528649048080348,4.629862798578463,5.115995809754082,4.0661736852554045,4.099884742597716,4.605170185988092,1,1,0,0,0,1,0,0,0,0,0,1,0,0
7.418580902748128,51,2,2,0,0,0,0,7.443546648765875,7.392134252733144,6.991391522165804,6.442221644407853,6.267200548541362,6.2656813686061925,0.8183103235139513,3.9186675481468147,4.051205069561483,0.0,2.501435951739211,3.8815637979434374,1,1,0,0,0,0,1,0,0,0,0,0,1,0
6.502290170873972,55,0,0,2,0,0,2,5.838798875221538,6.061534615987222,6.022155394428778,6.101215411067101,6.210466199254856,6.184629874902505,4.518158808998462,0.0,3.714384744522298,4.081484446492496,0.0,5.087390552743748,1,1,0,0,0,1,0,0,0,0,0,1,0,0
7.888584531993863,56,0,0,0,0,0,0,7.996182542591882,7.932098898824822,7.947419317714756,7.655595800547955,6.518360351051467,6.674098321651022,4.7303333289420975,4.599487402852593,3.9126894499713067,5.115995809754082,5.115995809754082,5.115995809754082,1,1,0,0,1,0,0,0,0,0,0,0,1,0
8.804875263868018,54,0,0,0,2,0,0,4.065602093356446,4.877484781308751,5.567835468372146,4.7985415789686305,4.802927550911885,5.342812606434588,4.605170185988092,4.90057238145501,-1.791759469228055,-0.6286086594223742,5.299150352851928,3.1959483202244963,1,1,0,0,0,0,1,0,0,0,0,1,0,0
8.804875263868018,51,2,-1,-1,-1,-1,-1,1.9266787871274256,4.4316101348627095,3.738462954302764,0.0,3.738462954302764,0.0,4.4316101348627095,3.738462954302764,0.0,3.738462954302764,0.0,5.163261002221196,1,1,0,0,0,1,0,0,0,0,0,1,0,0
6.907755278982137,53,1,-2,-1,2,0,0,0.0,0.0,4.9102008967744855,4.848116364598481,4.848116364598481,0.0,0.0,4.9102008967744855,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
8.207038263112398,51,0,0,0,0,0,0,7.496485942621654,7.516179371512022,7.553793381555135,8.15433727983099,7.38415507573311,7.412421975432544,4.185606153500426,4.605170185988092,7.398378195430608,3.9569963710708773,4.199705077879927,4.199705077879927,1,1,0,0,0,1,0,0,0,0,0,1,0,0
9.615805480084347,55,2,2,-2,-2,-2,-2,4.422848629194137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
6.502290170873972,53,3,4,3,2,3,2,6.247849432201994,6.212873261128475,6.177183105331456,6.2223116828072245,6.18634578870422,6.1602223078956,0.0,0.0,3.6888794541139363,0.0,0.0,4.308559482792009,1,1,0,0,0,0,1,0,0,0,0,1,0,0
